pref_id,user_id,auto_logout_minutes,clipboard_clear_seconds,theme,default_security_level,created_at
1,1,15,15,light,medium,2026-05-15 22:15:30
2,2,5,30,dark,low,2026-05-15 22:13:43
3,3,15,15,dark,medium,2026-05-15 22:14:14
4,4,10,15,light,low,2026-05-15 22:13:52
5,5,5,30,dark,low,2026-05-15 22:13:23
6,6,5,60,dark,low,2026-05-15 22:14:41
7,7,5,60,light,low,2026-05-15 22:12:20
8,8,10,15,dark,medium,2026-05-15 22:15:04
9,9,5,60,light,high,2026-05-15 22:13:08
10,10,10,15,dark,low,2026-05-15 22:13:22
11,11,15,30,dark,low,2026-05-15 22:15:39
12,12,10,60,dark,medium,2026-05-15 22:17:12
13,13,30,15,light,medium,2026-05-15 22:12:17
14,14,15,60,dark,high,2026-05-15 22:12:35
15,15,5,60,dark,high,2026-05-15 22:17:37
16,16,5,60,light,low,2026-05-15 22:17:40
17,17,10,30,dark,low,2026-05-15 22:16:04
18,18,5,15,dark,low,2026-05-15 22:13:46
19,19,30,30,dark,low,2026-05-15 22:14:07
20,20,5,30,dark,high,2026-05-15 22:12:22
21,21,15,30,dark,high,2026-05-15 22:16:22
22,22,10,30,dark,medium,2026-05-15 22:17:59
23,23,10,60,light,high,2026-05-15 22:14:03
24,24,10,30,dark,high,2026-05-15 22:13:09
25,25,30,15,dark,medium,2026-05-15 22:13:11
26,26,10,15,light,medium,2026-05-15 22:15:28
27,27,30,15,dark,medium,2026-05-15 22:15:02
28,28,15,15,light,low,2026-05-15 22:14:35
29,29,30,30,dark,medium,2026-05-15 22:15:03
30,30,30,60,dark,medium,2026-05-15 22:16:18
31,31,5,60,dark,low,2026-05-15 22:13:30
32,32,5,15,light,medium,2026-05-15 22:12:55
33,33,15,15,dark,high,2026-05-15 22:13:39
34,34,5,30,dark,medium,2026-05-15 22:17:25
35,35,5,15,light,high,2026-05-15 22:17:20
36,36,5,15,dark,high,2026-05-15 22:14:05
37,37,15,30,light,low,2026-05-15 22:14:01
38,38,15,60,dark,low,2026-05-15 22:14:29
39,39,5,15,dark,high,2026-05-15 22:17:17
40,40,30,60,dark,low,2026-05-15 22:16:18
41,41,30,15,dark,low,2026-05-15 22:15:21
42,42,10,60,dark,medium,2026-05-15 22:13:06
43,43,15,30,dark,low,2026-05-15 22:15:39
44,44,30,60,dark,low,2026-05-15 22:13:24
45,45,30,15,light,high,2026-05-15 22:15:19
46,46,5,30,dark,high,2026-05-15 22:14:46
47,47,10,15,light,high,2026-05-15 22:12:40
48,48,10,15,light,low,2026-05-15 22:16:11
49,49,15,60,light,low,2026-05-15 22:14:28
50,50,10,60,dark,low,2026-05-15 22:14:28
51,51,15,30,dark,low,2026-05-15 22:12:36
52,52,30,30,light,high,2026-05-15 22:17:41
53,53,15,30,light,medium,2026-05-15 22:15:51
54,54,30,60,light,low,2026-05-15 22:13:20
55,55,15,30,dark,high,2026-05-15 22:17:35
56,56,10,60,light,low,2026-05-15 22:14:20
57,57,5,30,light,low,2026-05-15 22:13:38
58,58,15,30,dark,low,2026-05-15 22:12:49
59,59,15,30,light,low,2026-05-15 22:14:25
60,60,5,60,light,low,2026-05-15 22:16:36
61,61,10,60,dark,low,2026-05-15 22:12:15
62,62,10,30,light,low,2026-05-15 22:12:17
63,63,30,30,dark,medium,2026-05-15 22:12:19
64,64,10,60,light,high,2026-05-15 22:15:27
65,65,5,60,dark,high,2026-05-15 22:17:32
66,66,30,60,dark,medium,2026-05-15 22:17:46
67,67,10,60,light,high,2026-05-15 22:14:20
68,68,15,15,light,medium,2026-05-15 22:13:29
69,69,30,60,light,medium,2026-05-15 22:12:11
70,70,30,60,light,low,2026-05-15 22:16:49
71,71,10,15,light,high,2026-05-15 22:17:39
72,72,15,60,dark,low,2026-05-15 22:15:44
73,73,5,60,light,medium,2026-05-15 22:17:54
74,74,10,30,dark,high,2026-05-15 22:17:12
75,75,5,30,light,medium,2026-05-15 22:17:46
76,76,5,30,dark,low,2026-05-15 22:14:48
77,77,5,15,dark,high,2026-05-15 22:14:10
78,78,5,60,dark,medium,2026-05-15 22:16:13
79,79,10,60,dark,medium,2026-05-15 22:16:48
80,80,30,30,dark,medium,2026-05-15 22:16:28
81,81,10,30,dark,high,2026-05-15 22:12:54
82,82,30,30,light,low,2026-05-15 22:17:27
83,83,5,15,light,medium,2026-05-15 22:17:16
84,84,30,15,dark,medium,2026-05-15 22:14:55
85,85,15,15,dark,medium,2026-05-15 22:13:05
86,86,15,60,light,high,2026-05-15 22:14:40
87,87,30,60,dark,low,2026-05-15 22:12:32
88,88,10,30,light,medium,2026-05-15 22:17:24
89,89,15,15,dark,high,2026-05-15 22:13:57
90,90,10,60,light,high,2026-05-15 22:17:51
91,91,30,60,dark,medium,2026-05-15 22:16:57
92,92,10,15,light,high,2026-05-15 22:17:54
93,93,10,15,dark,high,2026-05-15 22:16:24
94,94,30,30,light,medium,2026-05-15 22:12:40
95,95,30,60,dark,low,2026-05-15 22:15:28
96,96,15,15,light,high,2026-05-15 22:12:42
97,97,15,60,light,high,2026-05-15 22:15:36
98,98,15,60,light,high,2026-05-15 22:17:54
99,99,5,60,dark,high,2026-05-15 22:16:10
100,100,10,30,dark,high,2026-05-15 22:16:05
